20190704231432.42,35.7430,117.5408,3.4,1.6
20190704231825.11,35.7427,117.4893,9.5,0.3
20190704232150.43,35.5995,117.5855,3.1,0.2
20190704233400.27,35.6435,117.4750,12.7,3.0
20190704233844.40,35.7197,117.4900,5.0,0.4
20190704175241.49,35.7395,117.5218,16.9,1.8
20190704183311.62,35.6222,117.5782,2.6,1.1
20190704183518.79,35.6415,117.5540,3.9,1.1
20190704184408.76,35.5917,117.5532,2.9,0.7
20190704190534.16,35.6457,117.5470,3.8,1.0
20190704192022.81,35.6785,117.4908,30.7,1.1
20190704194155.10,35.7440,117.5487,21.0,1.0
20190704214351.49,35.6800,117.4937,2.9,-0.1
20190704215542.50,35.6808,117.5642,4.5,0.9
20190704223233.19,35.5623,117.5912,10.5,0.3
20190704225010.44,35.6893,117.5413,5.3,0.4
20190704225751.34,35.6915,117.4775,3.6,0.6
20190704235418.97,35.5890,117.5798,3.6,0.4
20190704173847.68,35.6098,117.5870,4.0,2.8
20190704174221.44,35.5545,117.5993,11.0,1.7
20190704185527.66,35.6777,117.4995,3.9,1.8
20190704191242.04,35.5973,117.5837,3.3,1.3
20190704200944.83,35.7710,117.5213,2.6,0.6
20190704201306.64,35.5940,117.5857,3.5,0.3
20190704201913.30,35.5723,117.6222,3.9,0.3
20190704203355.35,35.6637,117.5432,4.8,0.4
20190704204002.87,35.7200,117.4635,3.5,0.7
20190704204317.24,35.5882,117.5865,3.2,0.3
20190704205325.65,35.5842,117.5462,3.9,0.5
20190704211532.56,35.6560,117.6182,2.7,0.7
20190704212822.21,35.6500,117.5218,2.9,0.2
20190704214633.91,35.7098,117.4540,0.7,1.4
20190704214750.19,35.6743,117.5347,1.5,0.8
20190704220624.58,35.7347,117.5403,4.4,1.2
20190704220720.11,35.7305,117.5470,-1.4,0.7
20190704222309.42,35.6268,117.5798,4.9,0.4
20190704222658.99,35.6702,117.5717,3.6,0.6
20190704223211.40,35.6703,117.5103,3.9,0.4
20190704223518.27,35.7095,117.4617,0.9,0.4
20190704225632.98,35.7475,117.5002,1.7,0.3
20190704231620.07,35.7192,117.4638,4.7,0.4
20190704234800.26,35.7068,117.5793,2.8,1.2
20190704032028.75,36.1175,117.6735,5.7,0.3
20190704180405.91,35.6257,117.5527,-0.2,1.0
20190704181237.08,35.1857,117.4393,28.5,3.1
20190704184318.85,35.5903,117.5958,3.3,0.7
20190704185252.54,35.6305,117.0963,1.2,2.3
20190704193153.77,35.7238,117.5305,13.1,0.6
20190704195548.83,35.7663,117.3698,56.2,3.4
20190704200307.38,35.5778,117.5740,11.7,0.5
20190704201056.37,35.5668,117.6070,4.5,0.9
20190704205339.86,35.6535,117.4737,2.9,1.2
20190704211016.30,35.6767,117.4898,2.0,0.5
20190704212549.19,35.6842,117.4833,1.7,1.2
20190704215141.13,35.6505,117.5297,8.5,0.2
20190704215225.96,35.7080,117.5220,1.7,0.5
20190704215638.21,35.7265,117.5162,0.2,0.4
20190704215801.11,35.4325,117.0362,13.1,1.4
20190704222354.85,35.6190,117.5637,3.4,0.7
20190704222548.98,35.6722,117.5730,2.8,0.5
20190704230835.59,35.6817,117.5038,4.1,0.8
20190704231556.36,35.6927,117.4608,1.5,0.0
20190704231750.52,35.6853,117.5407,11.7,0.8
20190704231843.09,35.6030,117.5672,6.3,0.9
20190704232108.10,35.7025,117.4935,8.6,1.0
20190704232837.93,35.7058,117.4905,3.7,0.9
20190704233357.84,35.4797,117.5277,-1.1,3.7
20190704234523.31,35.8820,117.6890,9.7,1.0
20190704234743.83,35.6172,117.5705,10.1,0.5
20190704005637.64,36.0832,117.8628,3.6,0.1
20190704115107.95,36.1150,117.6703,4.1,0.0
20190704154248.21,35.7178,117.4582,6.8,-0.4
20190704160720.10,35.6963,117.5433,13.0,-0.5
20190704173252.41,35.7243,117.4497,2.0,-0.5
20190704173701.15,35.7042,117.4850,2.8,3.1
20190704174603.44,35.6435,117.5670,4.6,1.9
20190704174755.49,35.8207,117.6785,2.7,2.4
20190704180254.39,35.5993,117.5818,0.3,1.2
20190704180340.21,35.7152,117.5350,4.5,1.8
20190704181351.57,35.7155,117.4875,14.4,2.6
20190704182124.73,35.6630,117.4527,2.2,1.5
20190704183550.54,35.6013,117.5760,4.6,1.1
20190704185938.32,35.6112,117.5938,1.0,1.4
20190704192544.32,35.7765,117.6003,16.6,0.4
20190704194750.00,35.5912,117.6295,-0.8,1.2
20190704195239.12,35.6655,117.5190,11.8,1.4
20190704195848.95,35.7313,117.5147,2.3,1.4
20190704204623.04,35.6957,117.4607,2.1,0.7
20190704213211.28,35.6357,117.5888,3.9,0.9
20190704214133.23,35.5313,117.6578,10.2,1.1
20190704214952.53,35.6990,117.4862,2.8,0.6
20190704230024.91,35.6045,117.5507,12.4,0.7
20190704230928.80,35.6977,117.4703,0.2,1.1
20190704231304.43,35.7413,117.5147,4.4,2.4
20190704171239.85,35.7990,117.6455,6.5,0.8
20190704173551.91,35.6822,117.5225,0.1,3.2
20190704173821.66,35.7080,117.4825,4.1,2.8
20190704174121.53,35.7605,117.5397,5.0,2.7
20190704174528.07,35.7400,117.5240,24.8,2.4
20190704175959.40,35.6945,117.4450,2.9,1.4
20190704180428.51,35.6860,117.5310,0.0,1.8
20190704181346.53,35.7487,117.6798,37.4,1.6
20190704182019.83,35.7185,117.4225,5.0,1.2
20190704182240.26,35.8208,117.4883,30.3,0.8
20190704185016.31,35.6810,117.5047,-0.1,2.5
20190704185835.70,35.6590,117.5403,1.9,1.8
20190704190738.83,35.5647,117.5558,13.8,0.5
20190704190828.48,35.6347,117.5875,3.6,0.5
20190704192000.15,35.7222,117.4703,1.9,0.6
20190704192926.86,35.6380,117.4872,3.7,0.6
20190704193301.66,35.6980,117.4195,4.4,0.9
20190704194149.02,35.5825,117.3982,-1.0,1.3
20190704200132.79,35.6705,117.5608,2.3,1.8
20190704203043.12,35.6695,117.4388,1.5,0.6
20190704205444.55,35.6565,117.4952,13.9,0.0
20190704210030.14,35.6283,117.5510,3.0,0.9
20190704211255.27,35.7362,117.4870,0.0,0.6
20190704212120.43,35.6468,117.5637,16.8,0.1
20190704213042.55,35.6010,117.4705,2.6,0.3
20190704213716.72,35.6902,117.5172,24.1,1.9
20190704214930.82,35.6320,117.6417,0.5,0.9
20190704215053.45,35.7142,117.4572,11.9,0.3
20190704215809.05,35.5203,117.6137,33.4,1.4
20190704215904.10,35.8023,117.3727,110.2,1.6
20190704223332.89,35.7415,117.5287,4.7,0.1
20190704225156.76,35.6648,117.4723,-0.7,0.9
20190704225735.18,35.5807,117.5725,14.9,0.7
20190704225954.58,35.7063,117.4527,0.2,0.7
20190704232311.34,35.9480,117.3030,14.5,1.7
20190704232523.65,35.7338,117.4708,5.0,0.5
20190704232614.28,35.7148,117.4977,1.3,-0.1
20190704232716.13,35.6958,117.4657,18.8,0.3
20190704233053.61,35.6850,117.5237,3.0,0.4
20190704233739.78,35.6223,117.5518,11.6,1.0
20190704235553.58,35.6430,117.5843,2.4,1.3
20190704023431.58,36.1210,117.6735,1.7,-0.7
20190704040301.56,36.0142,117.8065,0.8,0.1
20190704052057.40,36.0993,117.6822,11.9,-1.2
20190704170825.43,35.7450,117.5043,14.1,-0.5
20190704172734.80,35.7027,117.4967,14.1,-0.3
20190704173501.68,35.6458,117.5707,3.5,4.0
20190704183537.27,35.9053,116.8503,10.3,1.7
20190704183931.98,35.6957,117.4428,0.7,2.7
20190704184637.15,35.7220,117.4635,5.0,0.6
20190704184952.55,35.6662,117.5192,0.0,1.5
20190704190339.82,35.7628,117.5527,13.9,1.4
20190704193501.12,35.7482,117.4738,-0.2,0.8
20190704193636.51,35.5723,117.5873,11.4,1.0
20190704193822.63,35.7047,117.4960,10.9,0.5
20190704194028.78,35.6327,117.4667,11.9,1.6
20190704194738.43,35.7470,117.4867,18.7,0.7
20190704195455.10,35.7153,117.4615,1.6,0.0
20190704195600.85,35.6463,117.5103,1.5,2.7
20190704200100.24,35.7913,117.4995,61.5,1.0
20190704200102.18,35.6030,117.5465,4.6,0.6
20190704202253.65,35.9380,117.2867,11.4,2.2
20190704202622.30,35.6897,117.5150,3.0,0.4
20190704204053.92,35.7440,117.5170,3.4,0.0
20190704210503.10,35.7813,117.5283,2.9,0.7
20190704212449.51,35.6825,117.4947,15.3,0.4
20190704213151.55,35.7373,117.5355,9.6,0.7
20190704214300.71,35.6707,117.5287,9.4,0.3
20190704215728.69,35.5793,117.4978,17.6,0.4
20190704221530.14,35.7473,117.5503,7.1,1.5
20190704221909.00,35.6198,117.6173,1.9,0.3
20190704222122.74,35.6198,117.5515,16.1,0.8
20190704223000.24,35.5473,117.5852,9.0,1.3
20190704223702.65,35.5782,117.5717,11.0,1.0
20190704223854.35,35.5735,117.5243,20.2,1.0
20190704231649.00,35.6853,117.4565,14.2,0.5
20190704232042.19,35.5602,117.5963,5.3,0.4
20190704232820.97,35.6942,117.4518,-0.6,0.6
20190704234121.05,35.5605,117.6043,3.5,0.5
20190704234753.51,35.4130,117.6213,15.1,1.7
20190704171351.43,35.6972,117.5168,15.3,-0.8
20190704175146.51,35.6768,117.5167,2.2,2.4
20190704175655.04,35.6907,117.4683,27.3,1.4
20190704180100.52,35.6387,117.4440,13.4,1.6
20190704180125.67,35.6517,117.6527,13.6,1.8
20190704183820.42,35.7218,117.5187,1.3,0.7
20190704190343.13,35.5652,117.5382,0.1,1.0
20190704191744.67,35.4122,117.0548,14.4,2.2
20190704192446.30,35.6447,117.4927,3.3,1.2
20190704193609.05,35.6968,117.5227,0.3,0.3
20190704194443.94,35.6968,117.5565,14.4,0.5
20190704194608.58,35.5602,117.6055,3.6,0.7
20190704194841.42,35.6330,117.5683,15.5,1.1
20190704201208.88,35.7397,117.4923,3.7,0.6
20190704202131.35,35.7325,117.4635,1.1,0.4
20190704204117.52,35.3003,117.8898,90.5,1.0
20190704204132.36,35.6532,117.6352,2.0,0.9
20190704204521.41,35.6408,117.2035,14.3,1.8
20190704204740.94,35.6772,117.4737,11.2,0.3
20190704205319.97,35.6738,117.4697,0.3,0.1
20190704205809.70,35.6165,117.5330,9.6,0.2
20190704212701.36,35.6915,117.4473,1.0,0.9
20190704213057.91,35.5885,117.5917,-0.7,0.3
20190704213523.50,35.7403,117.4903,4.9,0.7
20190704213844.14,35.6997,117.4982,22.9,0.2
20190704214503.01,35.7368,117.5243,2.8,0.2
20190704221905.65,35.7455,117.5263,2.9,0.9
20190704223000.50,35.5845,117.6398,2.3,1.8
20190704223735.12,35.7053,117.4628,31.3,1.1
20190704231154.60,35.6905,117.5297,3.6,0.5
20190704232100.23,35.7973,117.5752,6.4,0.5
20190704232547.78,35.7157,117.4290,18.4,0.4
20190704235909.25,35.7242,117.3770,1.6,0.0
20190705073913.60,35.6873,117.4813,10.2,2.5
20190705004539.53,35.6983,117.5102,5.1,3.1
20190705064042.70,35.7078,117.5032,4.0,2.0
20190705065900.71,35.7215,117.5478,2.4,1.5
20190705084649.78,35.7018,117.4783,3.8,1.9
20190705085402.55,35.7100,117.4918,4.0,2.4
20190705101634.47,35.6675,117.5110,4.2,2.0
20190705175712.62,35.7192,117.4788,2.9,1.5
20190705011813.37,35.6537,117.5217,16.0,2.0
20190705032520.62,35.6933,117.5098,3.8,1.5
20190705051037.49,35.7047,117.4860,3.4,2.0
20190705054012.28,35.6808,117.5088,3.0,1.8
20190705094629.15,35.6502,117.5423,3.0,2.5
20190705122250.54,35.5318,117.4277,9.6,1.1
20190705154604.08,35.7078,117.4782,12.5,1.9
20190705020519.27,35.6603,117.5140,1.6,2.4
20190705022355.84,35.7158,117.4778,2.4,1.7
20190705050139.81,35.5680,117.6098,4.1,1.6
20190705060922.71,35.6147,117.5777,17.2,2.9
20190705082104.77,35.6057,117.5928,2.9,2.4
20190705105726.70,35.7408,117.5538,9.1,1.8
20190705112914.89,35.7745,117.5607,8.6,2.0
20190705115849.18,35.6488,117.5768,4.7,1.7
20190705120510.35,35.7555,117.5633,7.1,1.6
20190705122518.62,35.7462,117.5475,3.6,1.5
20190705133123.71,35.6997,117.4922,1.8,1.4
20190705134103.07,35.7132,117.5012,3.6,1.6
20190705140147.72,35.8000,117.6095,4.8,1.6
20190705150337.65,35.6712,117.5178,2.2,1.6
20190705151217.96,35.7488,117.5455,2.3,1.5
20190705185833.17,35.5755,117.6270,1.3,1.2
20190705214905.66,35.6905,117.5135,4.6,0.9
20190705002848.85,35.7183,117.5508,2.7,1.7
20190705010853.84,35.7275,117.5413,3.6,2.1
20190705020159.19,35.6432,117.5458,10.2,3.0
20190705041138.68,35.7282,117.5458,12.2,2.7
20190705045605.35,35.6645,117.5378,4.7,1.5
20190705055238.29,35.7053,117.4817,3.3,1.5
20190705055410.00,35.6717,117.4663,9.7,1.0
20190705071149.08,35.6422,117.5427,2.7,1.3
20190705071941.38,35.7157,117.5005,4.1,1.0
20190705082818.05,35.6915,117.4617,12.9,1.1
20190705104824.60,35.7432,117.5482,3.1,1.4
20190705105939.32,35.5933,117.5827,2.2,2.5
20190705115151.11,35.5980,117.5953,0.0,1.4
20190705131223.27,35.7625,117.5468,4.2,1.7
20190705133346.35,35.7652,117.5642,8.0,1.0
20190705134733.55,35.7527,117.5703,11.6,1.5
20190705204655.28,35.7763,117.5505,4.3,1.0
20190705211337.62,35.7527,117.5510,9.9,1.8
20190705211731.34,35.7188,117.5238,4.0,1.8
20190705213026.07,35.6210,117.5937,2.4,1.7
20190705215140.58,35.6653,117.5205,3.1,1.3
20190705223823.50,35.7813,117.5918,3.5,1.9
20190705230731.46,35.8028,117.5995,5.2,1.7
20190705235033.59,35.7447,117.5597,8.1,0.9
20190705000920.85,35.7312,117.5387,4.2,1.4
20190705001801.47,35.7773,117.5988,4.0,3.2
20190705003206.82,35.7063,117.4825,1.5,3.0
20190705020141.28,35.7797,117.6095,3.9,2.2
20190705021941.90,35.7732,117.5973,3.8,2.4
20190705025950.06,35.6552,117.5185,2.1,1.9
20190705030113.37,35.7518,117.5565,7.8,1.7
20190705034612.64,35.6995,117.4692,1.4,1.5
20190705034654.38,35.6922,117.4945,0.1,2.0
20190705035441.85,35.6980,117.4793,1.9,1.1
20190705062450.43,35.6662,117.5273,3.9,1.2
20190705070106.12,35.7338,117.5340,2.8,1.1
20190705073153.70,35.6333,117.5697,10.2,1.1
20190705080043.33,35.7550,117.5530,5.2,1.8
20190705102717.59,35.7270,117.5290,3.1,1.4
20190705110752.79,35.7580,117.5278,7.9,4.4
20190705123830.09,35.7768,117.5637,7.1,3.4
20190705124935.99,35.5735,117.6278,3.7,1.4
20190705125505.05,35.7670,117.5532,7.3,2.9
20190705141147.69,35.5982,117.5928,3.7,1.2
20190705143933.49,35.7453,117.5498,2.9,3.0
20190705150009.42,35.6852,117.5932,1.8,1.7
20190705151903.79,35.7183,117.5375,2.7,1.7
20190705161451.64,35.7872,117.5973,3.5,1.3
20190705175956.27,35.7950,117.6025,5.0,2.5
20190705190523.93,35.6830,117.4937,4.4,0.9
20190705195937.14,35.7522,117.5568,3.4,1.8
20190705205118.78,35.6680,117.5155,3.4,1.7
20190705210007.14,35.7445,117.5292,2.1,1.4
20190705213358.93,35.7455,117.5518,2.8,1.0
20190705220728.23,35.6942,117.4990,2.8,1.8
20190705001405.67,35.6457,117.5357,1.5,1.6
20190705012156.09,35.6822,117.4992,0.4,1.4
20190705013537.98,35.5997,117.5973,3.8,1.4
20190705014703.21,35.6925,117.4820,3.6,1.2
20190705021352.23,35.6398,117.5498,5.9,1.5
20190705022605.72,35.6637,117.5128,2.9,1.2
20190705024727.44,35.6783,117.5170,13.0,1.4
20190705031518.47,35.6265,117.5352,2.6,2.1
20190705031743.18,35.6277,117.5615,8.4,1.1
20190705032357.17,35.7298,117.5120,11.0,1.0
20190705034301.83,35.7415,117.5168,8.0,0.8
20190705043020.90,35.6458,117.5442,2.7,1.3
20190705061835.72,35.7505,117.5602,2.1,1.2
20190705075830.48,35.7098,117.5123,11.4,0.8
20190705131709.53,35.7335,117.5347,3.7,0.7
20190705132235.35,35.5997,117.5987,3.6,1.2
20190705153034.81,35.7550,117.5672,3.2,1.1
20190705161359.79,35.7660,117.5578,5.4,1.1
20190705165030.98,35.6865,117.4942,2.1,1.2
20190705171916.98,35.7482,117.5603,3.5,1.0
20190705172729.89,35.7543,117.5713,5.2,1.1
20190705173139.74,35.7242,117.5277,3.7,1.4
20190705191729.38,35.7535,117.5670,5.4,1.1
20190705203339.03,35.6418,117.5888,10.1,0.7
20190705220511.71,35.7713,117.5657,14.4,1.7
20190705221022.83,35.7422,117.5233,4.8,1.4
20190705225052.93,35.7598,117.5667,4.4,1.3
20190705232120.74,35.6927,117.5200,3.3,0.6
20190705012921.60,35.7115,117.4718,1.0,1.1
20190705015807.30,35.7123,117.4572,-0.3,1.8
20190705032133.25,35.7833,117.6117,3.6,1.5
20190705035014.09,35.7120,117.4725,1.2,1.5
20190705043913.90,35.7138,117.4560,2.6,0.9
20190705051825.44,35.7712,117.5952,8.6,2.4
