CI.LRL,2019-07-05T01:08:58.808000Z,2019-07-05T01:09:03.028000Z,3.0248456557550845e-06,691.7
CI.CCC,2019-07-05T01:08:59.038000Z,2019-07-05T01:09:03.418000Z,1.064196560390226e-05,2317.3
CI.WMF,2019-07-05T01:09:02.468000Z,2019-07-05T01:09:09.278000Z,1.622472658006e-06,4393.8
CI.CLC,2019-07-05T01:08:55.638000Z,2019-07-05T01:08:57.338000Z,9.011458375318061e-06,52343.4
CI.SLA,2019-07-05T01:08:59.108000Z,2019-07-05T01:09:03.318000Z,1.01734098352294e-05,132.1
CI.JRC2,2019-07-05T01:09:00.208000Z,2019-07-05T01:09:05.208000Z,3.585948529689272e-06,1323.0
2019-07-05T01:18:13.060800Z,35.63,-117.49,9,3.27,0.3
CI.TOW2,2019-07-05T01:18:18.788000Z,2019-07-05T01:18:23.678000Z,3.375047186115185e-06,2206.7
CI.SRT,2019-07-05T01:18:17.658000Z,2019-07-05T01:18:21.478000Z,6.207593559520113e-06,18976.9
CI.CCC,2019-07-05T01:18:17.678000Z,2019-07-05T01:18:21.178000Z,1.5933683296549928e-05,6118.3
CI.CLC,2019-07-05T01:18:16.868000Z,2019-07-05T01:18:19.718000Z,4.7978362236380875e-06,4100.0
CI.JRC2,2019-07-05T01:18:21.338000Z,2019-07-05T01:18:27.438000Z,3.833431177693744e-06,873.8
CI.LRL,2019-07-05T01:18:17.848000Z,2019-07-05T01:18:21.368000Z,6.718340574814746e-06,320.6
CI.MPM,2019-07-05T01:18:21.168000Z,2019-07-05T01:18:27.108000Z,1.1171736903036096e-06,31988.8
CI.SLA,2019-07-05T01:18:19.498000Z,2019-07-05T01:18:24.188000Z,6.077769334915969e-06,1147.4
CI.WMF,2019-07-05T01:18:23.828000Z,2019-07-05T01:18:31.678000Z,2.9082096496978223e-06,2200.0
CI.WBM,2019-07-05T01:18:19.913000Z,2019-07-05T01:18:24.853000Z,1.1975488020188894e-05,7144.1
2019-07-05T01:21:55.776000Z,35.67,-117.47,9,2.52,0.3
CI.TOW2,2019-07-05T01:22:01.398000Z,2019-07-05T01:22:06.228000Z,6.639709225104108e-07,386.3
CI.CCC,2019-07-05T01:22:00.478000Z,2019-07-05T01:22:04.328000Z,2.3146659000750416e-06,392.8
CI.LRL,2019-07-05T01:22:00.938000Z,2019-07-05T01:22:04.898000Z,1.2322262553352602e-06,120.6
CI.MPM,2019-07-05T01:22:03.388000Z,2019-07-05T01:22:09.138000Z,2.8584101636815234e-07,2796.1
CI.CLC,2019-07-05T01:21:59.138000Z,2019-07-05T01:22:01.708000Z,1.2886061316643893e-06,487.5
CI.SRT,2019-07-05T01:22:00.468000Z,2019-07-05T01:22:03.918000Z,1.3132189006359936e-06,8339.6
CI.WBM,2019-07-05T01:22:02.923000Z,2019-07-05T01:22:08.163000Z,2.641745776168713e-06,492.9
CI.SLA,2019-07-05T01:22:01.758000Z,2019-07-05T01:22:06.128000Z,1.1067808073786621e-06,38.4
CI.JRC2,2019-07-05T01:22:03.828000Z,2019-07-05T01:22:09.698000Z,7.04094119354945e-07,1397.4
CI.WMF,2019-07-05T01:22:06.258000Z,2019-07-05T01:22:13.868000Z,3.305480941674082e-07,723.8
2019-07-05T01:43:17.096800Z,35.59,-117.59,9,2.57,0.3
CI.CLC,2019-07-05T01:43:21.408000Z,2019-07-05T01:43:24.958000Z,4.0891634634663533e-07,1201.8
CI.SRT,2019-07-05T01:43:20.828000Z,2019-07-05T01:43:23.908000Z,3.869882113163396e-06,3212.2
CI.TOW2,2019-07-05T01:43:22.568000Z,2019-07-05T01:43:26.908000Z,1.786590272438488e-06,514.2
CI.WMF,2019-07-05T01:43:27.658000Z,2019-07-05T01:43:35.578000Z,1.2461407027655946e-07,120.9
CI.CCC,2019-07-05T01:43:22.088000Z,2019-07-05T01:43:25.758000Z,3.052232844556565e-06,13.3
CI.JRC2,2019-07-05T01:43:25.158000Z,2019-07-05T01:43:31.068000Z,3.667093900177912e-07,621.2
CI.LRL,2019-07-05T01:43:20.338000Z,2019-07-05T01:43:22.688000Z,2.4841995099488e-06,841.7
CI.WBM,2019-07-05T01:43:22.453000Z,2019-07-05T01:43:26.353000Z,1.1109358661680328e-06,721.7
CI.MPM,2019-07-05T01:43:26.098000Z,2019-07-05T01:43:32.528000Z,1.0273296439066699e-07,1265.5
2019-07-05T01:58:07.111200Z,35.71,-117.43,9,2.99,0.3
CI.SRT,2019-07-05T01:58:12.358000Z,2019-07-05T01:58:16.668000Z,2.054682001376025e-06,12558.8
CI.TOW2,2019-07-05T01:58:12.978000Z,2019-07-05T01:58:17.658000Z,2.7692500447419805e-06,1171.4
CI.MPM,2019-07-05T01:58:14.058000Z,2019-07-05T01:58:19.398000Z,4.785040451718503e-07,12126.4
CI.WMF,2019-07-05T01:58:17.188000Z,2019-07-05T01:58:24.658000Z,1.0005790606056077e-06,202.9
CI.CLC,2019-07-05T01:58:10.328000Z,2019-07-05T01:58:12.708000Z,4.852280686832133e-06,2275.2
CI.LRL,2019-07-05T01:58:13.068000Z,2019-07-05T01:58:17.448000Z,4.712666665963085e-06,28.6
CI.SLA,2019-07-05T01:58:12.208000Z,2019-07-05T01:58:15.938000Z,3.865943795886966e-06,338.5
CI.WBM,2019-07-05T01:58:14.823000Z,2019-07-05T01:58:20.473000Z,3.474695374171531e-06,4661.7
CI.CCC,2019-07-05T01:58:11.958000Z,2019-07-05T01:58:15.348000Z,4.185450926270815e-06,327.8
CI.JRC2,2019-07-05T01:58:15.018000Z,2019-07-05T01:58:20.558000Z,1.8490737872395317e-06,294.8
2019-07-05T02:01:40.870000Z,35.77,-117.59,9,3.43,0.3
CI.LRL,2019-07-05T02:01:46.888000Z,2019-07-05T02:01:52.128000Z,1.8819748724144507e-06,230.4
CI.TOW2,2019-07-05T02:01:44.168000Z,2019-07-05T02:01:47.068000Z,2.170429867737418e-05,825822.8
CI.CCC,2019-07-05T02:01:47.908000Z,2019-07-05T02:01:53.308000Z,5.655576340535608e-06,2469.4
CI.JRC2,2019-07-05T02:01:46.378000Z,2019-07-05T02:01:50.498000Z,8.282295860305344e-06,100385.2
CI.WBM,2019-07-05T02:01:46.913000Z,2019-07-05T02:01:51.383000Z,1.2978875374266568e-05,16708.9
CI.MPM,2019-07-05T02:01:47.058000Z,2019-07-05T02:01:51.608000Z,2.4551547139433022e-06,590520.5
CI.WMF,2019-07-05T02:01:48.808000Z,2019-07-05T02:01:54.638000Z,5.7766642936728254e-06,73489.3
CI.SRT,2019-07-05T02:01:44.278000Z,2019-07-05T02:01:46.648000Z,1.84451603307933e-05,59018.3
CI.SLA,2019-07-05T02:01:47.068000Z,2019-07-05T02:01:51.418000Z,1.0082723827650796e-05,312.0
CI.CLC,2019-07-05T02:01:42.258000Z,2019-07-05T02:01:42.908000Z,2.4448304586790567e-05,3468017.9
2019-07-05T02:05:18.711200Z,35.63,-117.47,9,3.38,0.4
CI.TOW2,2019-07-05T02:05:24.538000Z,2019-07-05T02:05:29.858000Z,6.322826334846621e-06,20933.9
CI.SLA,2019-07-05T02:05:25.298000Z,2019-07-05T02:05:30.838000Z,6.5135207974634485e-06,10698.2
CI.CCC,2019-07-05T02:05:23.378000Z,2019-07-05T02:05:27.138000Z,2.1247020162994658e-05,45547.0
CI.JRC2,2019-07-05T02:05:27.058000Z,2019-07-05T02:05:33.508000Z,4.769039892995288e-06,30221.5
CI.SRT,2019-07-05T02:05:23.438000Z,2019-07-05T02:05:27.198000Z,2.8891920787040207e-05,298345.5
CI.CLC,2019-07-05T02:05:22.628000Z,2019-07-05T02:05:25.508000Z,1.619012570613625e-05,48483.8
CI.LRL,2019-07-05T02:05:23.568000Z,2019-07-05T02:05:27.018000Z,9.332866410864956e-06,5906.6
CI.MPM,2019-07-05T02:05:26.978000Z,2019-07-05T02:05:32.828000Z,2.4727873032704945e-06,52876.8
CI.WBM,2019-07-05T02:05:25.683000Z,2019-07-05T02:05:30.573000Z,2.0496065510239514e-05,127071.8
CI.WMF,2019-07-05T02:05:29.548000Z,2019-07-05T02:05:37.018000Z,3.508165199986708e-06,81235.2
2019-07-05T02:11:34.155200Z,35.63,-117.53,9,2.17,0.2
CI.SLA,2019-07-05T02:11:40.828000Z,2019-07-05T02:11:46.528000Z,2.7263099043996847e-07,18.3
CI.TOW2,2019-07-05T02:11:39.558000Z,2019-07-05T02:11:43.788000Z,4.872663606948345e-07,21.6
CI.CCC,2019-07-05T02:11:38.848000Z,2019-07-05T02:11:42.538000Z,9.58766671937365e-07,345.3
CI.JRC2,2019-07-05T02:11:41.938000Z,2019-07-05T02:11:47.718000Z,1.5651980290304117e-07,310.0
CI.CLC,2019-07-05T02:11:38.048000Z,2019-07-05T02:11:40.948000Z,5.295776883380828e-07,559.7
CI.MPM,2019-07-05T02:11:42.288000Z,2019-07-05T02:11:48.268000Z,7.083077168498444e-08,341.0
CI.LRL,2019-07-05T02:11:38.338000Z,2019-07-05T02:11:41.388000Z,1.524310723745455e-06,216.6
CI.WBM,2019-07-05T02:11:40.113000Z,2019-07-05T02:11:44.423000Z,5.586086691404445e-07,1640.3
CI.WMF,2019-07-05T02:11:44.698000Z,2019-07-05T02:11:52.358000Z,5.219407530196909e-08,16.6
CI.SRT,2019-07-05T02:11:38.178000Z,2019-07-05T02:11:40.978000Z,6.646750707597874e-07,635.0
2019-07-05T02:13:51.445200Z,35.63,-117.51,9,2.93,0.3
CI.WMF,2019-07-05T02:14:01.808000Z,2019-07-05T02:14:10.198000Z,3.1938083257060003e-07,29.3
CI.TOW2,2019-07-05T02:13:57.128000Z,2019-07-05T02:14:01.508000Z,6.7866397257885415e-06,140.3
CI.CLC,2019-07-05T02:13:55.438000Z,2019-07-05T02:13:58.538000Z,3.7472453739407877e-06,2398.6
CI.JRC2,2019-07-05T02:13:59.328000Z,2019-07-05T02:14:05.258000Z,8.150344369034986e-07,514.2
CI.SLA,2019-07-05T02:13:58.308000Z,2019-07-05T02:14:03.378000Z,1.5706409813328735e-06,52.7
CI.SRT,2019-07-05T02:13:55.838000Z,2019-07-05T02:13:59.068000Z,3.285342545905099e-06,3402.5
CI.MPM,2019-07-05T02:13:59.788000Z,2019-07-05T02:14:05.918000Z,3.940766842087525e-07,376.0
CI.WBM,2019-07-05T02:13:57.713000Z,2019-07-05T02:14:02.253000Z,2.3909402218746284e-06,19662.4
CI.LRL,2019-07-05T02:13:55.838000Z,2019-07-05T02:13:58.998000Z,7.052939107605381e-06,370.6
CI.CCC,2019-07-05T02:13:56.198000Z,2019-07-05T02:13:59.198000Z,8.346487627642633e-06,798.7
2019-07-05T02:23:55.424800Z,35.69,-117.43,9,2.95,0.3
CI.SRT,2019-07-05T02:24:00.608000Z,2019-07-05T02:24:04.858000Z,2.8942694329018165e-06,2692.9
CI.CCC,2019-07-05T02:24:00.378000Z,2019-07-05T02:24:04.138000Z,4.1607939250346385e-06,7106.5
CI.TOW2,2019-07-05T02:24:01.298000Z,2019-07-05T02:24:05.718000Z,3.1054149294638943e-06,43.4
CI.MPM,2019-07-05T02:24:02.478000Z,2019-07-05T02:24:07.668000Z,7.655488833789223e-07,1568.8
CI.WMF,2019-07-05T02:24:05.488000Z,2019-07-05T02:24:12.888000Z,1.2609799369659284e-06,189.2
CI.CLC,2019-07-05T02:23:58.648000Z,2019-07-05T02:24:01.018000Z,3.6553234524451348e-06,2720.3
CI.SLA,2019-07-05T02:24:00.678000Z,2019-07-05T02:24:04.488000Z,4.4645685255934724e-06,778.0
CI.JRC2,2019-07-05T02:24:03.328000Z,2019-07-05T02:24:09.018000Z,1.1904791552723253e-06,654.5
CI.LRL,2019-07-05T02:24:01.408000Z,2019-07-05T02:24:05.668000Z,5.699108363004697e-06,157.9
CI.WBM,2019-07-05T02:24:03.113000Z,2019-07-05T02:24:08.523000Z,2.263388753579881e-06,7543.6
2019-07-05T02:26:05.026400Z,35.61,-117.53,9,2.33,0.4
CI.WBM,2019-07-05T02:26:10.863000Z,2019-07-05T02:26:16.903000Z,1.974782098002603e-06,37.2
CI.SLA,2019-07-05T02:26:11.688000Z,2019-07-05T02:26:17.598000Z,3.4211732548801267e-07,60.1
CI.TOW2,2019-07-05T02:26:10.988000Z,2019-07-05T02:26:16.308000Z,7.137856502858116e-07,1420.8
CI.SRT,2019-07-05T02:26:09.608000Z,2019-07-05T02:26:13.548000Z,1.58470069597464e-06,2338.0
CI.JRC2,2019-07-05T02:26:13.438000Z,2019-07-05T02:26:19.788000Z,4.395275912793996e-07,2290.7
CI.CCC,2019-07-05T02:26:09.868000Z,2019-07-05T02:26:13.428000Z,1.3899384470941797e-06,563.4
CI.CLC,2019-07-05T02:26:09.058000Z,2019-07-05T02:26:11.848000Z,9.926114424489883e-07,256.1
CI.LRL,2019-07-05T02:26:08.188000Z,2019-07-05T02:26:10.228000Z,9.497725175420402e-07,30.8
CI.MPM,2019-07-05T02:26:13.358000Z,2019-07-05T02:26:19.128000Z,2.2911779677172952e-07,2759.6
CI.WMF,2019-07-05T02:26:15.878000Z,2019-07-05T02:26:23.458000Z,2.836924054434957e-07,2540.7
2019-07-05T02:59:49.184800Z,35.65,-117.47,9,3.03,0.5
CI.SRT,2019-07-05T02:59:53.698000Z,2019-07-05T02:59:58.088000Z,2.878851290692137e-06,94326.4
CI.TOW2,2019-07-05T02:59:55.218000Z,2019-07-05T02:59:59.988000Z,2.3641278135112546e-06,1044.8
CI.CLC,2019-07-05T02:59:53.098000Z,2019-07-05T02:59:56.178000Z,4.01182572102378e-06,10064.2
CI.WBM,2019-07-05T02:59:56.193000Z,2019-07-05T03:00:01.493000Z,5.915659925687018e-06,13018.0
CI.MPM,2019-07-05T02:59:57.478000Z,2019-07-05T03:00:03.638000Z,5.110865916438611e-07,45506.9
CI.CCC,2019-07-05T02:59:54.108000Z,2019-07-05T02:59:57.728000Z,9.434572686245741e-06,4438.6
